Solar_Power_kW,Solar_Irradiance_Wm2,Battery_SOC_%,Num_EVs_Charging,Charging_Power_kW,Charging_Duration_Min,Arrival_Time_Hour,Departure_Time_Hour,Initial_Battery_SOC_%,Final_Battery_SOC_%,Charging_Mode,Grid_Energy_Supply_kW,Residential_Load_kW,Business_Load_kW,Peak_Load_Time_Hour,Energy_Cost_$/kWh,Demand_Response,Total_Demand_kW,Available_Energy_kW,Optimal_Charging_Decision
48.65052773762228,457.83495816651487,37.11387346840003,4,10.121591460965572,64,0,4,29.20882047002626,38.51105667813173,slow,94.78391757387996,21.680332293547686,35.34928020230547,18,0.1073277370414175,0,97.51597833971545,45.918466971786785,1
19.65488623333802,346.793682113803,63.852173586798294,0,10.375280357727524,35,15,18,38.00207451904039,47.406560395438504,slow,87.2739075018768,29.785792288952198,18.891642153182183,21,0.2558212542504381,0,48.677434442134384,58.25135929308044,1
44.602327758855665,985.5798831638454,36.751402693775546,9,13.994213617861105,108,21,22,64.48374603472911,75.47772370904212,fast,71.49433887657315,22.830475126927627,12.136550529981944,18,0.376539945710465,0,160.91494821765951,-44.818281582230696,0
31.556931299863145,468.40060568353874,36.99272003562862,4,14.972669376796992,81,5,9,75.88502858844798,93.67148485198476,slow,68.74429751652059,9.100768286484735,34.60506330201247,12,0.37801575059896153,0,103.59650909568518,-3.295280279301437,0
39.74056517708242,904.689283311221,76.8873878858443,1,11.514929442570098,61,2,3,70.33162317827801,82.8360912941879,fast,57.38858306652894,28.887942660431023,11.89594311724656,21,0.27204730944307626,1,52.29881522024768,44.83033302336367,1
25.131854655259605,306.95914530197757,14.33285523805181,6,14.542085679114578,109,1,4,49.49984512134023,64.68335775479333,slow,70.11885119766059,21.694430661144033,34.50888207767028,21,0.37642944264182787,0,143.45582681350177,-48.20512096058158,0
28.845194231317954,291.794233622575,91.26054956727886,2,1.4941823826960743,16,1,4,38.72049620607626,49.60001231019321,fast,83.61732692243062,6.483455770159747,19.0231977664438,8,0.3084384718320502,1,28.495018301995696,83.96750285175288,1
24.625884690943195,128.02067459606022,86.70374869520633,3,10.022080141833726,55,12,14,33.30696300599928,42.261044603102505,fast,97.52301010420426,21.439207644615312,46.18624249635319,12,0.4907725667189261,1,97.69169056646967,24.45720422867778,1
9.762149389902225,686.5001428382966,70.10242149037659,2,6.857699597543012,55,8,10,18.746959625881264,38.06656203662473,fast,57.38298865456961,27.077985166869375,29.003706739494476,18,0.16498408553473323,1,69.79709110144988,-2.6519530569780443,0
36.12260576307526,431.673709351385,63.389941309664586,2,3.712663350105318,109,15,17,17.458587305127907,31.512306011973845,slow,65.89225623910056,19.426046549750627,18.957537332387826,8,0.3402669070822423,1,45.808910582349085,56.20595141982673,1
14.03861812204279,877.9224248556734,90.3072248325687,3,3.090476768984278,25,4,6,58.18503374395604,77.19430382269681,fast,55.58443960470254,13.85049095080028,44.12581266234366,21,0.29649551038040145,1,67.24773392009678,2.3753238066485522,0
1.215798321572692,525.8889160224014,26.6797161575843,4,13.667035477908017,33,22,1,28.185609131981227,36.236804164955956,slow,73.47908967867232,25.522740851765402,20.161415937900333,18,0.17778653786307777,1,100.3522987012978,-25.657410701052783,0
32.27361479535839,971.3740851232495,17.107224597174575,0,11.995611490204846,70,20,0,27.826318050271276,35.029730508965265,fast,70.39364032490076,24.562800205145734,22.26396306099502,12,0.39999617285668143,1,46.82676326614076,55.84049185411838,1
8.855533970352447,266.972964132809,31.55591529185843,3,6.325266456923753,63,6,10,79.873653813445,97.71099742030356,slow,21.426703215489866,18.60455385578252,43.37111596221823,18,0.21020320797279812,0,80.95146918877201,-50.6692320029297,0
47.02292921764572,881.7608511600497,81.51204508301713,7,10.889951234222805,71,12,16,23.15481705116568,38.36857524042445,fast,63.292924728052675,8.85904424739751,22.35168119202384,18,0.25268392763741665,1,107.44038407898098,2.8754698667174097,0
47.696428850129365,798.9371675125676,13.120324005383498,9,11.336878618830575,10,19,20,20.364183164218076,28.162860653022697,slow,27.078951655921124,11.274662138079535,26.406550769225493,18,0.249932227835012,0,139.7131204767802,-64.93773997072972,0
45.743219511022424,793.8296601796468,62.45261515751407,6,5.095188589210932,58,23,1,16.90796594319444,25.948361453147506,fast,22.110689440443068,23.462099304652643,23.90662683035466,8,0.19768178927517954,0,77.9398576702729,-10.085948718807416,0
18.50793501277222,860.3049053051989,99.5893764572179,8,14.693954299514663,34,12,14,50.58637416167573,67.5963332845554,fast,83.29577296677586,25.152054134873186,14.656012713215034,21,0.2722821326793621,1,157.35970124420552,-55.555993264657445,0
0.7728308264433714,784.921591848699,87.01264844537855,4,17.3993064841079,19,6,9,53.950467820147104,65.75849712008615,fast,40.69198897274404,11.981631951024745,11.555832489873046,18,0.2893383523710473,1,93.13469037732939,-51.66987057814198,0
46.415928129386266,663.5982894682738,56.93011201392305,9,17.620734358679897,89,9,12,35.565954837981735,50.624062435573094,slow,47.25240618298394,14.199626929669666,38.98162696243925,21,0.397688669123723,0,211.767863120228,-118.09952880785778,0
21.409207415865716,218.1203899141488,15.72768183579781,3,13.651866444772557,25,14,15,47.47893348580274,57.2542138178429,fast,25.126767008325295,6.940797131244878,35.805484957428824,8,0.40602742975081485,0,83.70188142299136,-37.16590699880035,0
48.33274095218348,129.2735615421267,84.82361629471389,7,11.744410232899295,67,20,21,65.18796716614388,75.90641645776702,fast,34.36002083954805,22.836548709162496,21.294642702082285,12,0.16342238731666484,1,126.34206304153984,-43.64930124980832,0
48.18099885446264,928.7630630341182,63.90806573594895,8,2.281150003113293,81,5,9,67.26729178252239,87.12798016186898,fast,81.24838546062338,5.089438615000784,21.82396499939514,12,0.33710891973101287,1,45.16260363930227,84.26678067578376,1
42.650472773368,654.9852830686642,20.343969735361014,6,7.0444572758837225,38,4,7,77.05384530009538,85.76810160771615,fast,59.482466418609675,6.163538030476702,47.80023132034725,18,0.4584791193117582,0,96.23051300612629,5.9024261858513825,0
14.722444603479284,816.8835618785587,18.44715563410206,6,2.9587003823415676,112,22,0,67.69875901460122,80.29560467014893,slow,90.45347700401187,5.108601694602248,49.506845089339684,8,0.14351464355382434,0,72.36764907799133,32.80827252949983,1
19.254886430096263,533.370116361295,91.86641374929332,4,21.240286378447948,101,1,5,49.53890057021986,67.20493571807785,fast,51.77937051734681,21.13298958344042,28.93739612934774,12,0.28916561781365546,1,135.03153122657994,-63.99727427913686,0
42.556833575842845,205.57737006615503,70.22802366442706,3,3.8366830707409747,15,20,22,22.57598760857922,31.16433581356709,fast,41.496058860341456,15.434678192513664,42.09806981925975,8,0.40014124896333714,0,69.04279722399633,15.010095212187963,1
15.846100257813884,212.66721298229538,84.635811938508,9,4.187283606873143,25,14,18,16.983449039198966,28.211655389463928,slow,47.80798515669208,12.438669033583256,39.46743503477462,8,0.3445965337529373,0,89.59165653021617,-25.937571115710213,0
8.474637334304624,717.0087585060742,89.10810102540405,0,19.681108984940337,29,15,17,13.815832293760144,28.042201604309966,slow,77.02174348135236,27.81752525892776,21.892708380481878,18,0.14023426263864958,1,49.71023363940964,35.78614717624734,1
27.840063122917506,487.2753054095164,61.459511684348996,9,20.822493953005615,89,18,19,56.65680822497686,68.8746304971034,slow,64.40045378675889,9.820069866915166,12.342508420819133,18,0.258642450140389,0,209.56502386478485,-117.32450695510846,0
46.80773870803905,280.472254030303,56.570171657953715,9,17.08240982393311,80,8,12,66.52753787785952,78.42007187641428,fast,92.33529660419423,14.734200259535013,15.7022502853976,8,0.3028957992867456,1,184.1781389603306,-45.03510364809733,0
34.80148983374865,542.4350920672932,48.73846692888912,6,1.1135033971260673,114,21,23,45.60787654788553,56.04552251771739,slow,68.17350155111066,28.507795023193793,43.531764680030534,8,0.4983382406865092,1,78.72058008598073,24.25441129887858,1
28.50305850446825,157.78804336762067,38.52519290120074,0,1.0282716900878377,87,18,20,13.829992238354796,27.629687154978672,slow,59.441456678520254,15.67766407092606,39.24855279985124,18,0.1714431637294611,1,54.926216870777296,33.018298312211215,1
4.8588246885384265,623.774261722959,49.11363647728406,0,8.940116165536466,52,6,9,47.482940221393676,61.84853069024783,slow,82.86021791093863,18.867342141176444,36.573393778491116,8,0.49296950686404506,0,55.44073591966756,32.2783066798095,1
30.750361334958487,342.0940639915879,79.64916901571408,4,4.011302770228744,35,3,7,75.50244830671853,90.30179142023897,fast,95.80270805867562,7.00842166423719,15.225953267865933,18,0.25045991369177756,1,38.2795860130181,88.273483380616,1
49.50269250521316,817.8031905734694,64.17310879136184,8,1.3861089851835429,99,2,4,51.83292336527223,57.88844498386267,fast,48.467672899597645,24.754159672336556,35.597227498020985,21,0.18012819442952854,0,71.44025905182588,26.53010635298493,1
7.004200761826201,379.3257630312164,90.32709609593614,5,10.745400477494599,87,23,2,66.65992419239704,81.12543682807778,fast,39.99009681323821,15.568969427205953,40.88609325972462,8,0.2656436328495984,1,110.18206507440357,-63.18776749933916,0
25.916482618186837,509.6981341736211,49.90420129412689,2,20.804299845546403,80,19,21,66.01068538742254,85.30924306914103,slow,69.29739170353113,25.012878114962085,44.424069994411624,18,0.34559804961392687,1,111.04554780046651,-15.831673478748542,0
43.86865359639777,110.45848591729057,64.63806208468786,2,7.800211072951059,42,10,14,75.2490369846457,88.36383051756695,fast,59.90982569231048,11.344941063899803,10.529251167744729,8,0.18539895756439836,0,37.47461437754665,66.30386491116158,1
37.03843088771022,165.202199015103,66.81767977827899,6,14.883954247002627,35,0,1,63.91601359549113,79.6450198331298,slow,99.13484598918268,15.561968764035251,37.37900407513911,18,0.2165756333208511,0,142.24469832119013,-6.071421444297243,0
34.8507870497634,453.2442007660163,63.2527446075693,5,14.696942415781255,54,5,9,62.33903598091627,75.69002059730454,slow,56.98894273181867,24.663723409125257,10.763906224128178,8,0.44181860069411594,0,108.9123417121597,-17.072611930577636,0
35.12420419935546,531.9449512454112,73.23703957769646,8,6.272682176968523,93,10,14,26.38718654794484,44.208295826824525,slow,25.946524108827667,29.346944176090993,38.27491382173754,12,0.4996037846675472,1,117.80331541357671,-56.732587105393584,0
17.97455756098776,640.0184933073733,31.369012153732566,5,14.65893022530115,72,0,2,14.194760872475701,33.13850729143924,fast,98.18952486221087,6.490638109681722,35.424854589280194,12,0.22726907659937057,0,115.21014382546767,0.9539385977309678,0
14.679592213224668,362.4963208383729,56.11273997912116,4,5.459013460024717,76,20,22,46.23196255376654,53.99526104321193,slow,87.4869556474832,25.311404435472607,15.9339145167589,8,0.15954272157997612,1,63.08137279233037,39.085175068377495,1
40.46805777392568,725.4836975138883,19.38023225275129,9,3.56215568511467,61,6,10,18.710394556272863,30.263295104629762,slow,34.260011516637064,12.517226690677756,40.64487005380521,12,0.4172683279976167,0,85.221497910515,-10.493428619952255,0
40.50566973395904,874.1101574702841,44.60601948803313,6,15.729048996753493,77,5,8,77.3537113394594,88.23944285345021,fast,92.36842024902954,18.768582022276803,12.733904727587646,8,0.3401822749100581,1,125.8767807303854,6.9973092526031735,0
43.35361592900519,801.8658900040148,53.8900361759138,0,3.3822571591822514,35,13,16,30.294733384312,41.37296023380118,slow,47.253345665739566,12.252306623768698,43.05595094978534,8,0.14016045735024046,1,55.30825757355404,35.29870402119071,1
45.66202762782356,135.65694281352143,68.70018335909252,6,21.93509359037646,84,1,4,69.70609423690053,76.58895695531866,slow,50.16895876275556,20.336136814199754,20.47716979392916,21,0.47870859257440845,1,172.4238681503877,-76.59288175980859,0
25.56711994304689,532.456252532046,95.54779473275832,2,4.852500424154815,11,3,5,37.13372376417215,54.33795965388294,slow,92.51131858897274,13.845070766099388,37.5540744920266,21,0.1312198113599568,1,61.10414610643562,56.97429242558401,1
25.07581473435998,194.43716057635737,64.05859598935203,8,13.476979117885609,23,10,12,32.62359749001642,38.16009113524045,fast,62.409245202825225,13.340372274442037,46.94757364087481,12,0.3501425606534565,0,168.1037788584017,-80.6187189212165,0
39.91475894833876,317.8405142762747,76.92345245589038,5,9.638865999664377,117,14,18,75.46110006636349,88.38449918227084,slow,31.02103435188157,5.948457823398388,23.593080986937956,21,0.2695749023574326,0,77.73586880865822,-6.800075508437899,0
32.49819653888826,987.9963339404318,55.56394535456825,8,3.654114870519009,39,17,18,35.43258004603568,50.36075586670605,fast,49.524492747344325,8.674010147595288,30.115763117616765,21,0.3226495672959744,1,68.02269222936413,13.999997056868452,1
35.098343862885166,228.2459886113619,67.06936282386982,4,1.5847220591256814,58,0,2,37.32015360641955,45.43219517730271,fast,77.76779570143046,27.92695497163697,28.524721358018013,8,0.18528567826405778,1,62.79056456615771,50.07557499815792,1
39.789633471805054,548.9993381062204,16.383899452039607,6,14.077377928149499,21,2,6,17.42642457290364,36.014177454385575,slow,33.934735045441336,29.956935721831158,16.304453962514724,18,0.3752441597002607,0,130.72565725324287,-57.00128873599648,0
44.50026709087832,656.3401608863072,32.89524227576623,3,17.94190883957165,99,2,6,56.93126656977565,74.50950467514755,slow,67.2184957925087,24.51301439674016,33.612480419630465,8,0.4838878756533359,0,111.95122133508556,-0.23245845169853396,0
16.89975784257679,732.2184734896936,42.56677838846248,6,18.682328891641625,53,6,7,30.218759013425945,42.28501495568483,slow,75.62193063555335,12.17031561933717,39.72007674083792,21,0.28337034961796626,0,163.98436571002483,-71.46267723189469,0
18.7791476319972,603.6838151382227,52.524401950586224,0,11.136982934615624,42,0,3,50.9922917487655,62.15952573386758,slow,47.50828604340634,15.061128461089814,46.674993156952766,8,0.3091833110272909,0,61.73612161804258,4.551312057360967,0
4.69909699204345,108.79376267726529,14.108387095214535,6,17.326564810830096,22,10,14,51.394619283724666,59.94313816189117,fast,75.5104550966658,23.487586372652068,44.03210406598051,12,0.19592466822755253,0,171.47907930361316,-91.26952721490392,0
28.9140070498087,393.8151774195927,22.60216877979859,7,15.12978980325944,87,5,9,60.34397869170369,76.29387706137814,fast,90.7365881463455,29.212838922079953,30.40077518912127,18,0.45674719350043247,0,165.5221427340173,-45.87154753786311,0
1.7971136898371043,565.9404790462403,34.91328770121752,4,16.2093450774818,97,19,23,62.16690403207089,69.14306102655036,slow,57.769339538659274,16.38677926823419,38.76068618047739,21,0.48846976205598336,1,119.98484575863878,-60.418392530142405,0
23.27990090662301,179.07984923035002,97.43794218109456,1,11.344579109658095,107,2,5,46.01167040810776,61.215236715764505,fast,50.63274625438285,25.738060382209365,42.03133653495571,21,0.41451875403442173,0,79.11397602682318,-5.201328865817317,0
27.13223173537883,415.5642380882627,39.82123063927457,4,14.301646545084669,117,18,21,33.169436332238206,50.80629112401441,slow,40.09267210866285,29.376723064967923,29.73954854953395,8,0.3171094008639216,0,116.32285779484054,-49.09795395079887,0
14.32706260641422,129.8827979122299,53.383695230087426,5,17.916044185097196,35,1,2,68.62156263843137,77.04863627718673,slow,68.33643838906434,26.836829276400106,14.61710242817071,8,0.4827187298034523,1,131.03415263005678,-48.37065163457822,0
29.541663028450536,170.72064743951867,27.648794146455366,1,9.355567686697484,30,17,19,31.69059545859393,49.68700650207528,slow,90.38816384309727,10.678743669283174,27.517230553894834,8,0.16154002214691074,0,47.55154190987549,72.37828496167234,1
1.5250124969524714,457.23094858143645,64.97020639681915,5,17.925556918219257,37,11,14,45.525636612853205,51.02548460444583,slow,45.97290137481552,5.200796596890573,43.69912152806259,8,0.2913963439580874,0,138.52770271604945,-91.02978884428146,0
1.8674094374607209,219.44417863875432,35.26148939643769,5,13.43235369857032,57,9,11,38.08768082426096,56.77949160505884,fast,51.698841962984275,17.30204263471038,33.8656562157494,21,0.3150422826905652,0,118.32946734331138,-64.76321594286638,0
41.13002803298291,610.7867634354023,28.62933205945841,0,4.4839215117865105,109,4,6,69.85548701787818,76.63092043564765,fast,52.53004140399871,18.28402079238167,38.97833508037356,8,0.2967665679009507,1,57.262355872755236,36.39771356422638,1
18.009532070563143,720.5184722235392,56.491536560138115,0,1.5183673017162769,49,8,11,40.23429718020802,54.92068484927851,slow,64.86498734220137,10.03125911377924,17.4107208861035,21,0.4209673148714813,0,27.44197999988274,55.43253941288177,1
6.353025632594239,820.5280291981746,10.495521924437874,9,8.617825608382194,75,1,5,37.0269432186239,45.77818025233303,slow,38.27271692539509,12.116859798670442,48.573510728440226,8,0.3681611564065457,1,138.25080100255042,-93.62505844456109,0
26.112163002740218,280.1352198203291,10.68976293843028,2,12.480622894223137,115,1,2,58.287658502834624,75.83594437037883,fast,85.77689242461634,24.128829021213672,26.163221179732375,18,0.1506633863673047,0,75.25329598939233,36.635759437964225,1
38.499677654930544,250.73432403316278,29.7161928191672,9,18.636227396273256,82,5,7,52.17087769030099,64.855383104033,fast,43.6481822003377,16.758681467828346,36.145420908709156,18,0.23858052293722418,1,220.6301489429968,-138.48228908772856,0
10.791051374842159,194.11105630096023,13.304922625073903,9,3.6771992829451703,96,9,13,17.507278344709224,24.535896213406744,fast,76.42901527173456,12.933852090006415,10.75489018362421,8,0.23563073935475454,0,56.78353582013715,30.436530826439558,1
31.144523790950014,672.787224589273,19.722317871762222,2,17.80433330135516,88,17,20,45.57181644407743,59.136690013967105,slow,61.05725934236416,20.565650684047988,15.092770490211652,8,0.32625287711717144,0,71.26708777696996,20.93469535634422,1
4.2673732496884,735.828153838211,40.49745844048765,3,19.123189967411765,86,11,13,61.483487183327334,72.60172633628208,fast,66.87180826822055,21.318993899403132,41.28137079539676,12,0.21658336706315878,0,119.96993459703519,-48.83075307912624,0
2.584086058430385,128.42753034307782,82.23271116218315,1,4.16443722701751,32,3,5,79.44523352139494,94.36695077059146,slow,34.36869910618423,24.234894421020055,48.71877782081019,18,0.14690870782156426,1,77.11810946884776,-40.165324304233145,0
26.5677315784074,942.5910216193208,61.484377903237075,8,18.8834807053886,90,21,23,54.04027837792234,72.26882764937423,slow,78.80185585425365,8.917732394072978,22.80221420221913,21,0.36147306626285414,0,182.78779223940091,-77.41820480673987,0
27.031756080505325,146.77415528632517,56.14009533607748,9,21.82052492469863,57,20,0,35.920514650892244,47.06135161864352,fast,35.08964152341049,23.537931308174755,11.487229397650594,18,0.440414775414009,0,231.40988502811305,-169.28848742419723,0
31.871495074910328,587.1667017709634,36.413994088730945,6,16.26361545201299,11,16,20,25.830611986148288,35.178822179156185,slow,29.07789101019513,19.985709802760464,24.4346640792055,21,0.47264323818636955,1,142.0020665940439,-81.05268050893844,0
36.30456668613308,738.1544675058248,93.85783474895348,6,17.48016331832475,93,14,18,71.09811639073243,76.31584280864656,fast,63.734359991102956,6.439296632569928,10.698725211160106,8,0.48903136706379036,1,122.01900175367852,-21.98007507644249,0
48.79260397312673,883.8722113714771,45.73135371134725,5,21.882720618736343,29,5,7,67.01956484794519,80.64215041584332,slow,76.74377095341322,24.436140706335276,17.694923690498765,18,0.4124467384836056,1,151.54466749051576,-26.008292563975814,0
25.815017415059767,742.678238919185,17.838349011619435,2,13.715106261044852,68,15,17,26.37459745455694,37.408718966028445,slow,24.00286691478054,14.577007033329627,40.098880602149535,18,0.15588097131676087,0,82.10610015756887,-32.288215827728564,0
16.1478236470623,821.5552747628126,65.53598645060211,5,7.465614022341238,55,16,17,24.044246310260142,34.663984595482574,slow,25.551625195243368,13.259523358240939,47.48353592425985,12,0.44124472969468986,1,98.07112939420698,-56.371680551901306,0
39.759309738435185,405.50517328852544,20.245455412894128,7,18.588147515597168,12,2,3,60.059574376782294,67.80360419604548,slow,84.21433301647352,16.201878789540856,13.497963374755466,12,0.2599840293529896,0,159.81687477347648,-35.84323201856779,0
13.541612563103712,833.3426023718611,41.07008285215229,7,13.904201327744257,64,9,13,32.04664433431316,43.49747451218227,slow,84.72261596058657,13.654376932653227,32.31603115242037,18,0.3919645255169455,1,143.2998173792834,-45.03558885559313,0
21.948571035281805,172.1033617462076,55.6670744846028,8,13.205103898140088,21,4,8,31.447915885337046,51.21454518908757,slow,39.6243773647265,13.457139805247726,20.155233844961277,18,0.31250720198433435,1,139.2532048353297,-77.68025643532141,0
3.9228190671132976,905.3349904544749,88.68002722166582,0,6.326346665794803,49,13,16,20.66031729473587,30.126629599819534,fast,69.21825622401627,25.20194169251564,15.562365031757182,18,0.4314424534595135,0,40.76430672427282,32.37676856685675,1
1.2675371707728755,592.8331385383626,54.41919223061068,0,16.883019661240617,75,20,0,28.478286379688093,42.4738525808096,fast,55.45440601157276,8.112631359142306,18.7592091956623,21,0.27020229313587546,0,26.871840554804606,29.850102627541027,1
48.132420733896254,835.5679929662443,73.20328894284978,2,2.715012793062021,109,12,13,39.92552903148547,56.57283225122047,slow,70.61568331228104,29.265001696436464,33.1105226999083,8,0.12471752429600831,0,67.8055499824688,50.942554063708485,1
41.79900602561029,507.08645606647013,99.35351550991633,2,20.410028486687885,87,5,6,61.29868360906909,77.53605095671706,fast,89.030342727938,18.873291109358583,12.605380057758442,12,0.3227294843529883,0,72.2987281404928,58.53062061305549,1
34.798710304684896,679.2199256768724,21.834020790818347,9,7.84229267618018,25,11,12,33.54156660896248,43.47318092135134,slow,26.38851396658052,9.573099960532822,27.3687438467367,8,0.16851622186706927,1,107.52247789289115,-46.33525362162573,0
20.447647220713495,573.7623948425019,34.72583729675676,7,3.6832677085897996,92,7,9,33.00230376358898,47.16520501634174,fast,82.23875407907634,8.280387073292163,15.409114038206555,12,0.48620705294116906,1,49.47237507162731,53.214026228162524,1
8.664716003542289,758.4305695797987,45.511846803788174,9,10.289697195150795,43,4,6,29.94392767867051,48.01289795772287,fast,59.442328361683145,19.787738303374564,20.90708209577926,12,0.3107852263301967,1,133.30209515551098,-65.19505079028555,0
7.8218521335543025,173.4669838275306,47.96453606849482,0,1.8918680943871964,53,14,18,43.47985672577301,48.71156814176918,slow,65.13015550095972,20.8249860961732,17.630173189730556,12,0.32142351753490417,0,38.455159285903754,34.496848348610264,1
12.512144908229766,154.31687559150743,46.99189677389912,1,15.377150079564291,119,15,18,22.64456885589207,34.18058420854169,fast,72.31450880136961,6.325644275745269,45.319019993235884,18,0.46290628512592713,0,67.02181434854545,17.804839361053936,1
27.461333235306025,322.39291060913183,91.68499023008994,1,19.95681571935248,15,0,3,43.99415138224879,52.358252655877365,slow,93.80985193032859,11.075047853219644,38.320453234851584,12,0.34983409806046994,1,69.3523168074237,51.918868358210915,1
35.72979613500312,243.5902121018695,74.26293800201708,2,18.582523149908685,86,15,18,59.29228893362829,70.12177328961087,fast,24.537596284139028,24.886548030536684,44.73850315789882,8,0.22109175087588287,1,106.79009748825288,-46.522705069110735,0
33.009868835886564,884.6052099329816,64.71146926816334,5,3.6747589424055027,73,4,6,12.085335282283552,23.325179401912177,slow,22.358108169955813,6.240615693588137,25.3385133819077,12,0.21843784676534847,0,49.952923787523346,5.415053218319031,0
13.996694847297142,297.2925886222399,37.84354460765039,0,3.651693879262369,109,2,3,10.684556621403331,26.884621093202888,fast,34.260942519101874,26.377216597650904,22.536534594146804,8,0.30063145996258245,1,48.91375119179771,-0.6561138253986911,0
47.743264033159704,978.2787302372182,84.14113457991652,1,18.082124128809546,31,19,20,15.258603710815645,21.665931796747294,slow,98.91581808213891,21.454061913158338,25.223487795910682,12,0.4466432915716636,1,64.75967383787857,81.89940827742005,1
36.89484583478843,403.20621259399616,95.95544603364901,0,20.409339766665436,27,14,16,47.49620432096785,60.184962867955505,fast,77.20610939022205,15.86058148408012,10.741927828976298,12,0.4178917362945115,1,26.602509313056416,87.49844591195406,1
27.717702625570034,263.9061241198293,83.90784542952039,4,10.674066426503272,21,12,15,69.81185582297823,83.27477769995942,slow,69.17128952436016,13.660821224272897,38.98817100594233,18,0.48509623442273797,0,95.34525793622831,1.543734213701896,0
30.58603731171761,810.7286564282313,10.140859467232561,6,11.478393455189085,61,23,2,10.341912621417636,22.7542766746947,fast,23.763124273179834,5.481224096222349,23.990898275803133,8,0.12875444914088147,1,98.34248310315999,-43.99332151826255,0
20.980003121389494,692.8369979507885,67.27612331650664,7,7.683502869100244,103,15,19,75.56629132092768,91.54439011686847,slow,90.32881791143718,25.630373643796077,22.532952143071668,12,0.20733042758573547,0,101.94784587056945,9.360975162257219,0
12.386549475057873,548.3761448078251,14.602184329789065,9,19.779567483384692,60,22,2,17.439495809937505,28.196364648540214,fast,85.02054826377277,8.568046349213452,33.925642614821314,12,0.1320830831254904,1,220.50979631449698,-123.10269857566634,0
17.798633932563078,599.8271958438681,33.18464983003497,0,14.542961011139475,113,10,13,68.93884696407585,88.113352918677,slow,73.18400350936679,12.738549796552203,27.449996468392655,8,0.40043167756097453,0,40.18854626494486,50.794091176985006,1
37.892305523218454,747.2816004450375,15.357223031299451,6,7.053283120514738,80,20,22,43.799833548806276,56.0268851868904,fast,47.13046523877622,19.227674509070095,49.23373472895594,12,0.15633347566015346,1,110.78110796111446,-25.75833719911978,0
0.7196744314877934,305.6092671981688,64.34159076544489,4,7.274440292139284,105,1,4,56.15501710951908,69.72322575374105,slow,25.640396445460585,11.149815001781356,24.250121715952055,21,0.1399545271990427,1,64.49769788629055,-38.137627009342175,0
5.803632025345812,996.7005244510677,71.79309221433462,9,19.71520153433565,57,21,1,45.74780891130277,63.13077126150401,slow,66.4030790320738,17.428511593805034,34.55583368831654,18,0.32466888283982304,1,229.42115909114244,-157.21444803372282,0
2.3001321010876374,977.3138459321049,20.30388742593146,0,1.2863145020222508,28,5,8,43.393375762554825,52.521917351521665,slow,77.575565716867,25.233570718467558,22.46604402438607,8,0.26459388484766344,0,47.699614742853626,32.17608307510102,1
2.0364401159485066,685.2931177122432,44.54549947404816,2,7.777258027259407,15,5,7,68.4429599855074,74.57099041694944,slow,27.539228038179793,16.763448369756873,49.62379920842627,18,0.38604053550498685,1,81.94176363270196,-52.36609547857366,0
42.77302920055036,279.5882058362306,51.06128580599878,6,12.64149030554375,93,13,14,62.91204656974715,78.52880624518438,fast,70.70141278387968,28.7244336029899,27.804441388805124,21,0.29480615668010923,1,132.37781682505752,-18.903374840627492,0
35.18289296900118,712.2054181881622,43.214771958482494,9,4.112566704085817,36,10,12,43.83815655661029,56.083334389835976,fast,42.90928543097269,26.18751550940854,35.36515243467212,21,0.2701338383761811,0,98.565768280853,-20.473589880879132,0
23.70869145436626,164.97856808125826,20.892250043667374,0,2.934073838191386,62,7,9,17.81451505772431,36.26207882210923,fast,81.13953769758494,13.325980884084855,15.068866838107082,21,0.2702001794987884,0,28.394847722191937,76.45338142975926,1
4.891708032550074,127.58725198522546,47.70530111687279,6,18.12080295290176,116,7,11,18.07820715200857,37.81840788284508,slow,63.16926804814696,14.999053114598444,39.32096859454632,8,0.44875055215954185,1,163.0448394265553,-94.98386334585828,0
24.58079375584162,331.91459966009234,77.60602430275763,4,19.782492161618652,110,0,2,66.10776225033528,77.09440250895622,slow,30.322943024834935,15.583168175563179,20.76840231502488,21,0.2580902602889866,1,115.48153913706267,-60.577802356386115,0
23.673588539028284,516.3606610653846,16.39068980799299,0,18.29573483676198,57,20,22,47.05734349432734,58.28892873822225,slow,62.12155581865888,20.65448632311287,27.944530113186875,8,0.2333588511078534,1,48.59901643629975,37.196127921387415,1
8.660093495500758,881.4452548675424,17.21620126737131,0,19.8745456844843,16,6,10,43.711239815355384,54.83067884844128,slow,51.658949069337496,12.169893229713495,45.32532249309832,8,0.23541403080909173,1,57.495215722811814,2.823826842026442,0
21.692582461898652,754.4521627896772,41.92941626523858,0,12.615351392225802,68,5,9,57.63967889525006,67.50799054121396,slow,34.42847746253215,29.231228470562716,48.82210059540406,12,0.17864031872595612,1,78.05332906596678,-21.932269141535976,0
19.92523671986867,768.4358690799829,94.75531404570326,8,18.057420540797178,78,20,21,70.11891083899823,86.8442173054942,fast,87.32125792496986,20.217105515087525,26.98288407361428,8,0.4442755402295958,0,191.65935391507924,-84.41285927024072,0
30.792504902610823,482.94400100326783,70.17153820506226,2,9.06489540621311,20,7,10,54.02112010893136,70.40605654629228,fast,20.882275879930894,14.985041468528339,43.392106718179996,21,0.15865232601103263,1,76.50693899913455,-24.83215821659283,0
